username,rating,helpful,total,date,title,review
Cannonballcannonball-917-188643,7,0,1,27 February 2014," For all the great directing...
","I wouldn""t hold out hope for such a movie in the hands of someone else . Recommended ."
Cannonballcannonball-917-188643,7,0,1,27 February 2014," For all the great directing...
",But not for people who get sore butts .
troy-manatunga,8,0,1,27 February 2014," Wall Street Never Looked More Real
",I myself I jerk off at least twice a day ! ! The moment Matthew McConaughey delivered that line I was all ears
troy-manatunga,8,0,1,27 February 2014," Wall Street Never Looked More Real
",and hooked on to THE WOLF OF WALL STREET .
troy-manatunga,8,0,1,27 February 2014," Wall Street Never Looked More Real
",Coming directly of DALLAS BUYERS CLUB still clearly many a pounds lighter Matthew McConaughey plays a cameo in the Martin Scorsese bio - pic lashing out some of the best advice I am yet to hear on the wide screen .
troy-manatunga,8,0,1,27 February 2014," Wall Street Never Looked More Real
","Condensed with Voluptuous beauties , Sex , Drugs and Alcohol THE WOLF OF WALL STREET is based on the true story of Jordan Belfort who was born in the Bronx and grew up on Bayside , Queens ."
troy-manatunga,8,0,1,27 February 2014," Wall Street Never Looked More Real
",Belfort ( Leonardo DiCaprio ) starts his career as a broker at L. F. Rothschild .
troy-manatunga,8,0,1,27 February 2014," Wall Street Never Looked More Real
",19th October 1987 Belfort finally becomes a licensed broker and the market crashes taking Rothschild down with it .
troy-manatunga,8,0,1,27 February 2014," Wall Street Never Looked More Real
",Belfort reach out for jobs with his thoughts of ever being a broker hastily diminishing until his wife circles out an advert in the papers calling out for salesmen .
troy-manatunga,8,0,1,27 February 2014," Wall Street Never Looked More Real
","Belfort""s transformation from a cub to a wolf thus begins as he enters through those doors signing up employment with a penny - stocks firm in Long Island ."
troy-manatunga,8,0,1,27 February 2014," Wall Street Never Looked More Real
","Along with the contract his habits , his personality and his motivation takes a turn and story worth watching is born ."
troy-manatunga,8,0,1,27 February 2014," Wall Street Never Looked More Real
",Veteran Director Scorsese and DiCaprio collaborate for the 5th time
troy-manatunga,8,0,1,27 February 2014," Wall Street Never Looked More Real
",and indeed have concocted what I will probably rate as one of the captivating movies of the year 2013 .
troy-manatunga,8,0,1,27 February 2014," Wall Street Never Looked More Real
",The race to the Oscars indeed is neck on neck
troy-manatunga,8,0,1,27 February 2014," Wall Street Never Looked More Real
",and each one has the pedal to the metal with the finish line just yards ahead .
troy-manatunga,8,0,1,27 February 2014," Wall Street Never Looked More Real
",DiCaprio having won the Golden Globe for the Best Actor in a Leading Role still falls at number 2 in my books for two reasons .
troy-manatunga,8,0,1,27 February 2014," Wall Street Never Looked More Real
","First being that although he is indeed in a role of a life time and in pristine form of acting , he falls short of his own feat of J. EDGAR ( DiCaprio can do better – He has proved so )"
troy-manatunga,8,0,1,27 February 2014," Wall Street Never Looked More Real
",and secondly his efforts does not have enough momentum to oust Matthew McConaughey who is my number one contender at the Oscars .
troy-manatunga,8,0,1,27 February 2014," Wall Street Never Looked More Real
","Turning back to the faultless performance of DiCaprio , was he in reality on drugs or is he just that good ? Seated in the audience the rush of the cocaine and whiskey and the sheer adrenaline of having everything in life literally at your fingertips is captured right from the core ."
troy-manatunga,8,0,1,27 February 2014," Wall Street Never Looked More Real
","Going to the movies is all about the experience and DiCaprio delivers a front row seat experience to Belfort""s life , his work , his absolutely stunning wife , his women , his drugs , his cars , his mansions and his craftiness ."
troy-manatunga,8,0,1,27 February 2014," Wall Street Never Looked More Real
",Without discussing Jonah Hill I can not sum this review up it just does not feel right .
troy-manatunga,8,0,1,27 February 2014," Wall Street Never Looked More Real
",DiCaprio maybe the spliff for the high .
troy-manatunga,8,0,1,27 February 2014," Wall Street Never Looked More Real
",Jonah Hill is the fire that lights it up .
troy-manatunga,8,0,1,27 February 2014," Wall Street Never Looked More Real
",I could not stop laughing every second of Jonah Hill on screen .
troy-manatunga,8,0,1,27 February 2014," Wall Street Never Looked More Real
",Let me just say that you will love his teeth and his 21 Jumpstreet attitude .
troy-manatunga,8,0,1,27 February 2014," Wall Street Never Looked More Real
",I chuckle as I write this and so will you enjoy the Hill madness indeed .
troy-manatunga,8,0,1,27 February 2014," Wall Street Never Looked More Real
",2 time Oscar Nominee Jonah Hill has reached his career high thus far this time surpassing his performance in MONEYBALL from 2012 .
troy-manatunga,8,0,1,27 February 2014," Wall Street Never Looked More Real
",Mr. Hill you have clearly outdone yourself
troy-manatunga,8,0,1,27 February 2014," Wall Street Never Looked More Real
",and your fans are clearly overwhelmed with this performance
troy-manatunga,8,0,1,27 February 2014," Wall Street Never Looked More Real
",but sadly we think it does not have enough punch to surpass a certain Somali Pirate who is eyeing the same prize as you .
troy-manatunga,8,0,1,27 February 2014," Wall Street Never Looked More Real
",Better luck next time .
troy-manatunga,8,0,1,27 February 2014," Wall Street Never Looked More Real
",Lastly Mr. Scorsese ; Oscar winner or not his caliber of directors is a rare breed .
troy-manatunga,8,0,1,27 February 2014," Wall Street Never Looked More Real
","In Fact in my times and in my eyes and in my limited exposure he is indeed The God Father with his mafia of Spielberg , Allen and Cameron to name a few ."
troy-manatunga,8,0,1,27 February 2014," Wall Street Never Looked More Real
","Wouldn""t it be the perfect night if he bags all the awards come Oscar night ."
troy-manatunga,8,0,1,27 February 2014," Wall Street Never Looked More Real
","Sadly I am certain it wouldn""t be so ."
troy-manatunga,8,0,1,27 February 2014," Wall Street Never Looked More Real
",The entire best sir ! Verdict This could not have been done any better .
troy-manatunga,8,0,1,27 February 2014," Wall Street Never Looked More Real
",Front Row Seat to a DiCaprio and Hill Massacre of the Wall Street .
troy-manatunga,8,0,1,27 February 2014," Wall Street Never Looked More Real
",Wall street never looked more real ! ! TITLE : THE WOLF OF WALL STREET DIRECTED BY : MARTIN SCORSESE STARRING : LEONARDO DICAPRIO & JONAH HILL RATED : R RATING : 08/10 RUNTIME : 180 MINUTES
ndalcortivo,9,0,3,21 February 2014," Wolf of Wall Street
",Everyone knows that Leonardo Dicaprio and Martin Scorsese are incredibly talented at what they do
ndalcortivo,9,0,3,21 February 2014," Wolf of Wall Street
","and when you put them together , great things happen ."
ndalcortivo,9,0,3,21 February 2014," Wolf of Wall Street
","They have created works such as "" The Departed "" and "" The Aviator """
ndalcortivo,9,0,3,21 February 2014," Wolf of Wall Street
",and are ahead of their time with their methodologies .
ndalcortivo,9,0,3,21 February 2014," Wolf of Wall Street
","The story of Jordan Belfort""s rise and fall is one of the most interesting and exciting of its time ."
ndalcortivo,9,0,3,21 February 2014," Wolf of Wall Street
",The hype surrounding this film since the release of the first previews has been astounding .
ndalcortivo,9,0,3,21 February 2014," Wolf of Wall Street
",This film has been in the works for seven years
ndalcortivo,9,0,3,21 February 2014," Wolf of Wall Street
",and the time commitment is well represented in the quality of the film .
ndalcortivo,9,0,3,21 February 2014," Wolf of Wall Street
","Belfort""s character is difficult to play ."
ndalcortivo,9,0,3,21 February 2014," Wolf of Wall Street
",He is an ambitious and hardworking man who loves to have a good time .
ndalcortivo,9,0,3,21 February 2014," Wolf of Wall Street
",I could not think of a more worthy person to portray his character than Leonardo DiCaprio .
ndalcortivo,9,0,3,21 February 2014," Wolf of Wall Street
","Rarely do you see a non - serious side of DiCaprio ,"
ndalcortivo,9,0,3,21 February 2014," Wolf of Wall Street
",but this movie made me realize that he can play any role you put in front of him .
ndalcortivo,9,0,3,21 February 2014," Wolf of Wall Street
",He had you feeling empathetic towards Belfort while he was stealing from the lower class
ndalcortivo,9,0,3,21 February 2014," Wolf of Wall Street
",and buying yachts named after his supermodel wife .
ndalcortivo,9,0,3,21 February 2014," Wolf of Wall Street
","You watch DiCaprio""s character change as the movie progresses ."
ndalcortivo,9,0,3,21 February 2014," Wolf of Wall Street
",In the beginning he is a naïve stock broker who had just passed his certification exam .
ndalcortivo,9,0,3,21 February 2014," Wolf of Wall Street
","Then he meets Matthew McConaughey""s character , Mark Hanna , who is an already successful broker ."
ndalcortivo,9,0,3,21 February 2014," Wolf of Wall Street
","Hanna teaches him that in order to be successful in the business , he needs to learn to relax by essentially just becoming a sex addict and coke - head ."
ndalcortivo,9,0,3,21 February 2014," Wolf of Wall Street
",It turns out that Hanna is right .
ndalcortivo,9,0,3,21 February 2014," Wolf of Wall Street
","When Belfort switches over to the "" not so naïve "" side of the business he finds success ."
ndalcortivo,9,0,3,21 February 2014," Wolf of Wall Street
","During this time period you witness Belfort change into the greedy , money , coke addicted , quallude loving adultrist ."
ndalcortivo,9,0,3,21 February 2014," Wolf of Wall Street
","But somehow when the Feds were getting closer to convicting him , you felt bad for him ."
ndalcortivo,9,0,3,21 February 2014," Wolf of Wall Street
",Few actors can have this effect on you and DiCaprio is one of them .
ndalcortivo,9,0,3,21 February 2014," Wolf of Wall Street
","DiCaprio was the star of the film ,"
ndalcortivo,9,0,3,21 February 2014," Wolf of Wall Street
",but he was complemented perfectly by being paired with supporting actor Jonah Hill .
ndalcortivo,9,0,3,21 February 2014," Wolf of Wall Street
","Hill played the character Donnie Azoff who was Belfort""s business partner ."
ndalcortivo,9,0,3,21 February 2014," Wolf of Wall Street
","Hill played his normal self who was of course , hilarious ."
ndalcortivo,9,0,3,21 February 2014," Wolf of Wall Street
",But he was also very serious in certain scenes
ndalcortivo,9,0,3,21 February 2014," Wolf of Wall Street
",and it added to the complexity of his character .
ndalcortivo,9,0,3,21 February 2014," Wolf of Wall Street
","Together Belfort and Azoff were a power - pairing of coke , qualludes ,"
ndalcortivo,9,0,3,21 February 2014," Wolf of Wall Street
",and hundred dollar bills .
ndalcortivo,9,0,3,21 February 2014," Wolf of Wall Street
","But not only were Belfort and Azoff party animals ,"
ndalcortivo,9,0,3,21 February 2014," Wolf of Wall Street
",but their who office was .
ndalcortivo,9,0,3,21 February 2014," Wolf of Wall Street
","Their company , known as Stratton Oakmont , would be a madhouse during business hours and essentially a strip club afterhours ."
ndalcortivo,9,0,3,21 February 2014," Wolf of Wall Street
",Scorsese found a way to capture the true character of the company by showing Belfort giving empowering speeches during the workday and then throwing ridiculous parties that involved strippers and live tigers .
ndalcortivo,9,0,3,21 February 2014," Wolf of Wall Street
","Lets face it , a film with a one hundred million dollar budget can pretty much do whatever it wants ."
ndalcortivo,9,0,3,21 February 2014," Wolf of Wall Street
",Most critics are saying that Scorsese went over the top
ndalcortivo,9,0,3,21 February 2014," Wolf of Wall Street
",and the movie was too vulgar .
ndalcortivo,9,0,3,21 February 2014," Wolf of Wall Street
","To be honest , they are right ."
ndalcortivo,9,0,3,21 February 2014," Wolf of Wall Street
","But you can""t say that it was not interesting ."
ndalcortivo,9,0,3,21 February 2014," Wolf of Wall Street
",I loved every second of the 179 minutes thrill ride .
ndalcortivo,9,0,3,21 February 2014," Wolf of Wall Street
",It bounced from scenes of Belfort and Azoff smoking crack in a parking lot to Belfort with his wife and child back to Azoff blowing a line off of a strippers chest in the middle of a workday .
ndalcortivo,9,0,3,21 February 2014," Wolf of Wall Street
",The dialogue was extremely vulgar and I enjoyed every curse word that they said .
ndalcortivo,9,0,3,21 February 2014," Wolf of Wall Street
",The movie has a ton of character
ndalcortivo,9,0,3,21 February 2014," Wolf of Wall Street
","and I admire the work that Scorsese , DiCaprio , and Hill put together ."
ndalcortivo,9,0,3,21 February 2014," Wolf of Wall Street
",My only qualm with this film is that it was insanely long .
ndalcortivo,9,0,3,21 February 2014," Wolf of Wall Street
",I said earlier that I loved every second of the ten thousand seven hundred and forty that were depicted .
ndalcortivo,9,0,3,21 February 2014," Wolf of Wall Street
",But I believe that Scorsese could have accomplished the same feats in a two hour time slot .
ndalcortivo,9,0,3,21 February 2014," Wolf of Wall Street
","A critic from Entertainment Weekly said that """
ndalcortivo,9,0,3,21 February 2014," Wolf of Wall Street
",But the director also has to know that his film could have used some trimming .
ndalcortivo,9,0,3,21 February 2014," Wolf of Wall Street
","Clocking in at just a minute under three hours , Wolf starts to repeat itself as we""re given one scene after another of men behaving badly ."
ndalcortivo,9,0,3,21 February 2014," Wolf of Wall Street
","If you""re feeling charitable , you could argue that the movie""s running time is meant to mirror its theme of excess ."
ndalcortivo,9,0,3,21 February 2014," Wolf of Wall Street
","Then again , you could also say that it""s just way too long ."
ndalcortivo,9,0,3,21 February 2014," Wolf of Wall Street
","There""s a reason roller - coaster rides last for only a few minutes ."
ndalcortivo,9,0,3,21 February 2014," Wolf of Wall Street
",""" All in all , I thoroughly enjoyed this movie"
ndalcortivo,9,0,3,21 February 2014," Wolf of Wall Street
",and I would watch it again in a heartbeat . I give it an A- .
thiago_barbosa,9,0,2,20 February 2014," The Wolf of Wall Street
","It is difficult to keep your eyes off and stop following Jordan Belfort "" s career ( Leonardo DiCaprio ) in The Wolf of Wall Street ."
thiago_barbosa,9,0,2,20 February 2014," The Wolf of Wall Street
","All the ostentation and lack of scruples of the character excited the backstage of a market that puts in motion billions per year ,"
thiago_barbosa,9,0,2,20 February 2014," The Wolf of Wall Street
",and we are not talking about the entertainment industry .
thiago_barbosa,9,0,2,20 February 2014," The Wolf of Wall Street
","There""s more money in Wall Street than can be counted"
thiago_barbosa,9,0,2,20 February 2014," The Wolf of Wall Street
",and the stock brokers are aware of the possible sales and commissions .
thiago_barbosa,9,0,2,20 February 2014," The Wolf of Wall Street
","Jordan appears initially as a mere employee , willing to learn with Mark Hanna ( Matthew McConaughey ) the main techniques to be successful in the profession ."
thiago_barbosa,9,0,2,20 February 2014," The Wolf of Wall Street
","In one of the best scenes in the film , Mark advises the premature Jordan to act before the market , it isn""t a matter of sharing profits with clients ,"
thiago_barbosa,9,0,2,20 February 2014," The Wolf of Wall Street
",but extorting them and ensuring a fat commission .
thiago_barbosa,9,0,2,20 February 2014," The Wolf of Wall Street
","There""s no time to put the teachings into action , with the crash of the Stock Exchange and the crisis , the inexperienced Jordan loses his job , ending up in a smaller company that negotiated penny stocks ."
thiago_barbosa,9,0,2,20 February 2014," The Wolf of Wall Street
","Capable of selling contact lenses to the blind , the stockbroker stands out when he opens his own business ."
thiago_barbosa,9,0,2,20 February 2014," The Wolf of Wall Street
","After that , the hills of money and illegality grow in Jordan""s career , an addict to Sex , Drugs and Money ."
thiago_barbosa,9,0,2,20 February 2014," The Wolf of Wall Street
","Scorsese builds his film based on the career of a character with ups and downs , like the ones he had portrayed in Casino and other productions ."
thiago_barbosa,9,0,2,20 February 2014," The Wolf of Wall Street
","But there""s something special about Jordan Belfort , who amuses himself and enjoys his wealth as few , being bold as to face the spectator , dialoguing directly to the camera , becoming a master of whom he once was a disciple ."
thiago_barbosa,9,0,2,20 February 2014," The Wolf of Wall Street
","Any fan of Scorsese""s work will notice similarities among many of his films ,"
thiago_barbosa,9,0,2,20 February 2014," The Wolf of Wall Street
","but it is curious to realize that if Robert De Niro and Joe Pesci were younger , they would probably play the roles of Jordan Belfort and Donnie Azoff ( Jonah Hill ) , respectively ."
thiago_barbosa,9,0,2,20 February 2014," The Wolf of Wall Street
","DiCaprio and Hill""s engagement reminded the films where Martin""s work as director is exquisite ."
thiago_barbosa,9,0,2,20 February 2014," The Wolf of Wall Street
",The hyperboles in The Wolf of Wall Street point out how gambling in the stock market is disastrous when many get poor and a few get rich .
thiago_barbosa,9,0,2,20 February 2014," The Wolf of Wall Street
","In this case , it isn""t a matter of praising consumerism and drug use ,"
thiago_barbosa,9,0,2,20 February 2014," The Wolf of Wall Street
",but confirming their rampant use in society .
thiago_barbosa,9,0,2,20 February 2014," The Wolf of Wall Street
","The intensity of the film also highlights its editing , which uses different languages in an effective way , moving between TV and cinema , despite the loss of momentum in the last part ."
thiago_barbosa,9,0,2,20 February 2014," The Wolf of Wall Street
","Merits of Thelma Schoonmaker , an old collaborator in the montage of Scorsese""s work ."
thiago_barbosa,9,0,2,20 February 2014," The Wolf of Wall Street
","Technically , we have a very good film , with a challenging director , even though he""s stuck to the bases that made him famous ."
thiago_barbosa,9,0,2,20 February 2014," The Wolf of Wall Street
","These are non- tiring 3 hours , with a really varied soundtrack ."
thiago_barbosa,9,0,2,20 February 2014," The Wolf of Wall Street
","Taking this theme to the movies and making fun of it must not have been fun to the sharks of Wall Street ,"
thiago_barbosa,9,0,2,20 February 2014," The Wolf of Wall Street
",but it will definitely amuse the sardines stuck in the net .
thiago_barbosa,9,0,2,20 February 2014," The Wolf of Wall Street
","Finally , Jordan""s greed bumps into FBI"
thiago_barbosa,9,0,2,20 February 2014," The Wolf of Wall Street
",and his system based on addictions collapses .
thiago_barbosa,9,0,2,20 February 2014," The Wolf of Wall Street
","Fun gets to an end , even if the essence remains , other stockbrokers are ready to take the lead and sell the best thing America has to offer : Dreams and Illusions . Http://arrotos . Com ."
thiago_barbosa,9,0,2,20 February 2014," The Wolf of Wall Street
",Br/2014/01/18 / o - lobo - de - wall - street/
Jb11174,8,0,1,19 February 2014," Exactly what you'd expect from a Wall St 80s movie
",Leo D was a good fit for this role as Jordan Belfort .
Jb11174,8,0,1,19 February 2014," Exactly what you'd expect from a Wall St 80s movie
",The star of the movie was certainly Jonah Hill as his partner .
Jb11174,8,0,1,19 February 2014," Exactly what you'd expect from a Wall St 80s movie
","Lots of money spent / wasted , drugs , and sex are the basis of the movie ."
Jb11174,8,0,1,19 February 2014," Exactly what you'd expect from a Wall St 80s movie
",Living a fast life both professionally ( illegally )
Jb11174,8,0,1,19 February 2014," Exactly what you'd expect from a Wall St 80s movie
",and personally for all characters who want the quick get - rich schemes on Wall St back in the late 80s-90s .
Jb11174,8,0,1,19 February 2014," Exactly what you'd expect from a Wall St 80s movie
","Being a NYer I""m disappointed with the bad , in consisted actors especially since they were from BK & Queens ."
Jb11174,8,0,1,19 February 2014," Exactly what you'd expect from a Wall St 80s movie
","Overall the movie was entertaining , definitely predictable ( except for the shipwreck ) ,"
Jb11174,8,0,1,19 February 2014," Exactly what you'd expect from a Wall St 80s movie
",and the high energy made this almost three hour movie tolerable .
Jb11174,8,0,1,19 February 2014," Exactly what you'd expect from a Wall St 80s movie
","I""m surprised there were as many women portrayed as working for Belfort since during that time Wall St was predominately a male profession ."
Jb11174,8,0,1,19 February 2014," Exactly what you'd expect from a Wall St 80s movie
",Most women were behind the scenes as secretaries not traders .
Jb11174,8,0,1,19 February 2014," Exactly what you'd expect from a Wall St 80s movie
",Typical boiler room flick with good acting .
Jb11174,8,0,1,19 February 2014," Exactly what you'd expect from a Wall St 80s movie
",The beginning is very funny with Matthew Mc .
Jb11174,8,0,1,19 February 2014," Exactly what you'd expect from a Wall St 80s movie
","Not shown in the movie his role actually owned 25 % of Jordan Belfort""s business"
Jb11174,8,0,1,19 February 2014," Exactly what you'd expect from a Wall St 80s movie
",but bailed after 2 years .
Jb11174,8,0,1,19 February 2014," Exactly what you'd expect from a Wall St 80s movie
",He eventually served jail time too .
Jb11174,8,0,1,19 February 2014," Exactly what you'd expect from a Wall St 80s movie
",Most surprising aspect was that Belfort only served 22 months in federal prison .
Jb11174,8,0,1,19 February 2014," Exactly what you'd expect from a Wall St 80s movie
","Didn""t Martha Stewart get more than that for insider trading ? Belfort stole millions from many people to whom he hasn""t paid back yet !"
lesleyharris30,9,0,3,18 February 2014," Magnificent Work from Everyone Involved,
","The Wolf of Wall Street is a fantastic movie with a very well well developed storyline , an outstanding cast and very impressive character development ."
lesleyharris30,9,0,3,18 February 2014," Magnificent Work from Everyone Involved,
","Its an unexpected film from both Martin Scorsese and Leonardo DiCaprio to do , it""s absolute filth without a doubt"
lesleyharris30,9,0,3,18 February 2014," Magnificent Work from Everyone Involved,
","and has an 18 rating for a reason ,"
lesleyharris30,9,0,3,18 February 2014," Magnificent Work from Everyone Involved,
","but I think exploring these dark themes captured the true story of Jordan Belfort in a very realstic way , it took you deep in to his life in an intense manner to convey to the audience how surreal it really was , they were given creative freedom to do whatever they wanted and they certainly use this to full effect , without sugarcoating anything ."
lesleyharris30,9,0,3,18 February 2014," Magnificent Work from Everyone Involved,
","There isn""t a single performance in this movie I didn""t enjoy , everyone gives it their all , DiCaprio delivers one of the highlights of his career , Jonah Hill""s performance was definitely the funniest ,"
lesleyharris30,9,0,3,18 February 2014," Magnificent Work from Everyone Involved,
",and he has also has many intense and dramatic scenes where he proves once again that he can do serious roles
lesleyharris30,9,0,3,18 February 2014," Magnificent Work from Everyone Involved,
",and go beyond comedies like Superbad or 21 Jump Street .
lesleyharris30,9,0,3,18 February 2014," Magnificent Work from Everyone Involved,
","Margot Robbie was also one of the best actors on this film , she is very new to Hollywood"
lesleyharris30,9,0,3,18 February 2014," Magnificent Work from Everyone Involved,
","but she seemed very confident , she is a very promising young actress who has a great career ahead of her ."
lesleyharris30,9,0,3,18 February 2014," Magnificent Work from Everyone Involved,
","Matthew McConaughey also does a great job , he has been proving lately that he really can act in some big and challenging roles , he is in this movie for a very short period ,"
lesleyharris30,9,0,3,18 February 2014," Magnificent Work from Everyone Involved,
","but it""s one of the best few minutes of the whole film and sets the tone perfectly , would have loved to have seen more of Mark Hanna , it says on the trivia that he spent two more years working with Belfort , sadly that didn""t happen in this film , which I think would have been great to give him more screen time , his performance was outstanding ."
lesleyharris30,9,0,3,18 February 2014," Magnificent Work from Everyone Involved,
","The only real problem I have with this movie is that the characters are very unlikeable , although this did make sense , we could have had some moments where we sympathised with them ,"
lesleyharris30,9,0,3,18 February 2014," Magnificent Work from Everyone Involved,
",and also it is a little bit longer than it really needs to be .
lesleyharris30,9,0,3,18 February 2014," Magnificent Work from Everyone Involved,
",Wolf of Wall Street is an outstanding movie that I would recommend to all moviegoers of a certain age .
lesleyharris30,9,0,3,18 February 2014," Magnificent Work from Everyone Involved,
",Follows the true story of Jordan Belfort as he rises to power in Wall Street
lesleyharris30,9,0,3,18 February 2014," Magnificent Work from Everyone Involved,
","and turns in to a corrupt criminal in the process , dragging his company and everyone involved down with him ."
lesleyharris30,9,0,3,18 February 2014," Magnificent Work from Everyone Involved,
",Best Performance : Leonardo DiCaprio Worst Performance : Christina Jeffs
zeusandtomshow,7,0,1,17 February 2014," Sell me this pen!
","I spent most of the movie with an incredulous "" You""ve got to be kidding me "" reaction ,"
zeusandtomshow,7,0,1,17 February 2014," Sell me this pen!
","but no joke , the whole story is based on the true life of the real Jordan Belfort , who professes to have really done all the things as portrayed in this movie ."
zeusandtomshow,7,0,1,17 February 2014," Sell me this pen!
","Regardless , the movie is wonderful , albeit over the top , with a great cast of characters ."
zeusandtomshow,7,0,1,17 February 2014," Sell me this pen!
",Leonardo DiCaprio does a fantastic job as the conniving money - hungry Belfort .
zeusandtomshow,7,0,1,17 February 2014," Sell me this pen!
","Early on , we see the character of Mark Hanna , played by Matthew McConaughey , introduce Belfort to the world of Wall Street with a chest thumping , grunting chorus that would make Tim Allen proud ."
zeusandtomshow,7,0,1,17 February 2014," Sell me this pen!
","Belfort teams up with a short overweight poser named Donnie Azoff , played by Johah Hill , who becomes his second hand man ."
zeusandtomshow,7,0,1,17 February 2014," Sell me this pen!
","The cast of characters grows , including a wonderful performance by Jon Bernthal of Walking Dead fame , as the bruiser Brad ;"
zeusandtomshow,7,0,1,17 February 2014," Sell me this pen!
","and relative newcomer Margot Robbie as Belfort""s trophy wife Naomi ;"
zeusandtomshow,7,0,1,17 February 2014," Sell me this pen!
","and Rob Reiner seemingly coming out of retirement to play Belfort""s meat - head father ."
zeusandtomshow,7,0,1,17 February 2014," Sell me this pen!
","The ongoing narration hearkens back to Scorsese""s earlier film Goodfellas , which was a bit too unoriginal and a lazy approach to storytelling ."
zeusandtomshow,7,0,1,17 February 2014," Sell me this pen!
","Nonetheless , Belfort takes the audience on a harrowing ride as his life spirals upwards and predictably downwards through fits of drug abuse and wanton sex , all while the feds try to lock him into their sites ."
samjmarz3993,9,0,3,17 February 2014," How can anyone dislike this film!?
","Personally it""s a shock to me that this film can receive any criticism at all ... In all honesty , there was no immediate appeal to watch The Wolf of Wall Street when it first came out , however there were two key ingredients that compelled me to watch it , those being ol "" Leonardo and Martin Scorsese ."
samjmarz3993,9,0,3,17 February 2014," How can anyone dislike this film!?
","I mean , The Departed alone would bring anyone to watch a film with the two of them combined . But I digress ."
samjmarz3993,9,0,3,17 February 2014," How can anyone dislike this film!?
","After watching the film , I did my ( often rare ) nod of approval , basically meaning that it was definitely worthy of all the hype that surrounded it ."
samjmarz3993,9,0,3,17 February 2014," How can anyone dislike this film!?
","Yeah , people could argue that the whole story surrounding Jordan Belfort was in indeed despicable and at times completely insane , however this only makes for an exhilarating storyline ; just to see what kind of madness revolved around such debauchery ."
samjmarz3993,9,0,3,17 February 2014," How can anyone dislike this film!?
","Some people may also argue that the misogynist values of the film are over - used ,"
samjmarz3993,9,0,3,17 February 2014," How can anyone dislike this film!?
","but surely a true story should include all the facts ? No doubt there is a lot of drug use and sex in the film ,"
samjmarz3993,9,0,3,17 February 2014," How can anyone dislike this film!?
","but it only demonstrated how out of control the enterprise had become under Jordan""s leadership ."
samjmarz3993,9,0,3,17 February 2014," How can anyone dislike this film!?
","But either way , in my opinion , I thought the film was shockingly brilliant , another masterpiece from Mr. Scorsese ."
samjmarz3993,9,0,3,17 February 2014," How can anyone dislike this film!?
","Everything you could want from a film : excellent performances from lead roles ( including Jonah Hill , who surely deserves Best Supporting ! ? ) , a shocking storyline and laughable scenes along the way ."
samjmarz3993,9,0,3,17 February 2014," How can anyone dislike this film!?
","9/10 from me , job well done boys and girls ."
CMTiago,9,0,2,17 February 2014," Scorsese reaches yet another level with this outrageous outing
","Unapologetic and completely wild , The Wolf Of Wall Street is another landmark film from legendary director Martin Scorsese ."
CMTiago,9,0,2,17 February 2014," Scorsese reaches yet another level with this outrageous outing
",Excess is a understatement when it comes to this story of American capitalism and its consequences .
CMTiago,9,0,2,17 February 2014," Scorsese reaches yet another level with this outrageous outing
",Jordan Belfort rose to extreme wealth and chose a lifestyle incomparable to the regular way of living .
CMTiago,9,0,2,17 February 2014," Scorsese reaches yet another level with this outrageous outing
",He was filthy rich and made sure everyone around him knew that .
CMTiago,9,0,2,17 February 2014," Scorsese reaches yet another level with this outrageous outing
",If I were to separate this movie in parts it would be 3 .
CMTiago,9,0,2,17 February 2014," Scorsese reaches yet another level with this outrageous outing
","Start , Climb and Fall ."
CMTiago,9,0,2,17 February 2014," Scorsese reaches yet another level with this outrageous outing
",Belfort experiences these three stages and you feel part of him changing in every one of them .
CMTiago,9,0,2,17 February 2014," Scorsese reaches yet another level with this outrageous outing
","Being a passion project from Leonardo DiCaprio , it is quite understandable the amount of heart and soul he put into this film ."
CMTiago,9,0,2,17 February 2014," Scorsese reaches yet another level with this outrageous outing
","Leo is explosive , huge and just breathtakingly grand in the skin of this Wall Street king ."
CMTiago,9,0,2,17 February 2014," Scorsese reaches yet another level with this outrageous outing
",Throughout the long running time you just feel that everyone around Belfort just follows him
CMTiago,9,0,2,17 February 2014," Scorsese reaches yet another level with this outrageous outing
",and ultimately end up imitating him .
CMTiago,9,0,2,17 February 2014," Scorsese reaches yet another level with this outrageous outing
","Matthew McConaughey pops in for a brief cameo and for me , it seemed that he was the starting point of Jordan""s transformation ."
CMTiago,9,0,2,17 February 2014," Scorsese reaches yet another level with this outrageous outing
",In one scene we still notice that JB is a little green to this new world .
CMTiago,9,0,2,17 February 2014," Scorsese reaches yet another level with this outrageous outing
",What follows from this first meeting is the beginning of a road that leads to a downfall of epic proportions .
CMTiago,9,0,2,17 February 2014," Scorsese reaches yet another level with this outrageous outing
","Jonah Hill is a believable best friend to Belfort , if you can call him that , while Margot Robbie is a woman that while associated with the lifestyle , stands above it all in the end ."
CMTiago,9,0,2,17 February 2014," Scorsese reaches yet another level with this outrageous outing
",Marty presents all his trademark tools to tell this immoral story .
CMTiago,9,0,2,17 February 2014," Scorsese reaches yet another level with this outrageous outing
","Despite feeling that you have seen this before , you will witness it all happening again"
CMTiago,9,0,2,17 February 2014," Scorsese reaches yet another level with this outrageous outing
",but in a different way .
CMTiago,9,0,2,17 February 2014," Scorsese reaches yet another level with this outrageous outing
",The script is filled with words that basically describe the feeling of being powerful .
